click_id,campaign_id,customer_id,clicked_at,source_url,converted
CLICK_0006422,CMP_0039,78728,2025-06-19T13:00:00,/landing/holiday,false
CLICK_0006423,CMP_0013,15890,2024-09-05T11:00:00,/landing/summer-sale,false
CLICK_0006424,CMP_0016,26310,2024-04-24T22:00:00,/landing/summer-sale,false
CLICK_0006425,CMP_0023,24481,2024-09-09T22:00:00,/landing/summer-sale,false
CLICK_0006426,CMP_0004,,2024-07-20T16:00:00,/landing/clearance,false
CLICK_0006427,CMP_0021,,2025-02-21T04:00:00,/landing/newsletter,false
CLICK_0006428,CMP_0009,21123,2025-06-07T16:00:00,/landing/holiday,false
CLICK_0006429,CMP_0003,34294,2025-08-21T13:00:00,/landing/new-arrivals,false
CLICK_0006430,CMP_0037,89452,2025-10-04T00:00:00,/landing/new-arrivals,false
CLICK_0006431,CMP_0019,,2024-02-16T21:00:00,/landing/holiday,false
CLICK_0006432,CMP_0030,110116,2024-05-20T14:00:00,/landing/summer-sale,false
CLICK_0006433,CMP_0035,108331,2025-12-23T21:00:00,/landing/summer-sale,false
CLICK_0006434,CMP_0034,87375,2025-07-07T21:00:00,/landing/clearance,false
CLICK_0006435,CMP_0013,2535,2025-08-30T12:00:00,/landing/holiday,false
CLICK_0006436,CMP_0017,38628,2024-02-10T04:00:00,/landing/holiday,false
CLICK_0006437,CMP_0009,106451,2025-05-27T04:00:00,/landing/new-arrivals,false
CLICK_0006438,CMP_0007,64015,2024-03-06T01:00:00,/landing/newsletter,false
CLICK_0006439,CMP_0031,18344,2025-02-20T04:00:00,/landing/summer-sale,true
CLICK_0006440,CMP_0003,,2025-03-03T03:00:00,/landing/newsletter,false
CLICK_0006441,CMP_0037,104774,2025-01-25T11:00:00,/landing/newsletter,false
CLICK_0006442,CMP_0022,64197,2025-04-08T03:00:00,/landing/clearance,false
CLICK_0006443,CMP_0040,81715,2025-02-16T01:00:00,/landing/new-arrivals,true
CLICK_0006444,CMP_0007,,2024-10-28T02:00:00,/landing/holiday,false
CLICK_0006445,CMP_0004,63144,2025-04-19T18:00:00,/landing/new-arrivals,false
CLICK_0006446,CMP_0039,119197,2024-08-30T18:00:00,/landing/clearance,false
CLICK_0006447,CMP_0037,41353,2024-03-14T07:00:00,/landing/newsletter,false
CLICK_0006448,CMP_0013,140585,2024-08-15T15:00:00,/landing/newsletter,false
CLICK_0006449,CMP_0022,132325,2025-08-09T16:00:00,/landing/clearance,false
CLICK_0006450,CMP_0024,122867,2025-09-11T03:00:00,/landing/newsletter,false
CLICK_0006451,CMP_0040,,2024-09-11T04:00:00,/landing/clearance,true
CLICK_0006452,CMP_0020,,2025-11-04T21:00:00,/landing/holiday,false
CLICK_0006453,CMP_0038,40057,2024-08-17T23:00:00,/landing/holiday,false
CLICK_0006454,CMP_0030,,2025-07-13T12:00:00,/landing/clearance,false
CLICK_0006455,CMP_0016,71910,2024-09-13T11:00:00,/landing/clearance,true
CLICK_0006456,CMP_0019,,2025-05-16T13:00:00,/landing/summer-sale,false
CLICK_0006457,CMP_0015,121105,2024-04-25T17:00:00,/landing/summer-sale,false
CLICK_0006458,CMP_0025,,2024-01-31T15:00:00,/landing/new-arrivals,false
CLICK_0006459,CMP_0037,,2024-03-27T11:00:00,/landing/new-arrivals,false
CLICK_0006460,CMP_0020,46108,2024-02-27T09:00:00,/landing/summer-sale,false
CLICK_0006461,CMP_0006,26869,2024-09-25T06:00:00,/landing/summer-sale,true
CLICK_0006462,CMP_0011,,2024-04-07T09:00:00,/landing/new-arrivals,false
CLICK_0006463,CMP_0033,4024,2024-11-25T12:00:00,/landing/summer-sale,false
CLICK_0006464,CMP_0018,127809,2024-03-23T11:00:00,/landing/summer-sale,false
CLICK_0006465,CMP_0017,94896,2024-09-07T05:00:00,/landing/newsletter,false
CLICK_0006466,CMP_0032,,2024-09-18T04:00:00,/landing/summer-sale,false
CLICK_0006467,CMP_0021,8135,2024-11-07T09:00:00,/landing/summer-sale,false
CLICK_0006468,CMP_0002,,2025-09-28T19:00:00,/landing/newsletter,false
CLICK_0006469,CMP_0002,47669,2025-06-12T22:00:00,/landing/newsletter,false
CLICK_0006470,CMP_0006,,2025-12-14T05:00:00,/landing/new-arrivals,false
CLICK_0006471,CMP_0024,33410,2025-05-25T15:00:00,/landing/holiday,false
CLICK_0006472,CMP_0040,,2024-09-28T00:00:00,/landing/summer-sale,false
CLICK_0006473,CMP_0027,37453,2024-12-02T14:00:00,/landing/holiday,false
CLICK_0006474,CMP_0028,96870,2024-05-21T09:00:00,/landing/clearance,true
CLICK_0006475,CMP_0033,,2024-12-14T10:00:00,/landing/newsletter,false
CLICK_0006476,CMP_0020,78643,2024-06-20T04:00:00,/landing/summer-sale,false
CLICK_0006477,CMP_0035,,2025-05-17T18:00:00,/landing/clearance,false
CLICK_0006478,CMP_0030,103981,2024-05-28T20:00:00,/landing/clearance,false
CLICK_0006479,CMP_0013,81778,2024-09-20T06:00:00,/landing/new-arrivals,false
CLICK_0006480,CMP_0040,94946,2024-08-01T10:00:00,/landing/clearance,false
CLICK_0006481,CMP_0038,,2025-06-19T03:00:00,/landing/holiday,false
CLICK_0006482,CMP_0027,60624,2025-04-22T06:00:00,/landing/newsletter,false
CLICK_0006483,CMP_0018,58514,2025-02-09T18:00:00,/landing/newsletter,false
CLICK_0006484,CMP_0024,86457,2025-04-28T03:00:00,/landing/new-arrivals,true
CLICK_0006485,CMP_0020,,2025-04-22T02:00:00,/landing/clearance,false
CLICK_0006486,CMP_0003,31052,2024-03-10T09:00:00,/landing/holiday,false
CLICK_0006487,CMP_0004,39057,2024-03-06T08:00:00,/landing/clearance,true
CLICK_0006488,CMP_0018,9445,2025-06-25T08:00:00,/landing/summer-sale,false
CLICK_0006489,CMP_0032,82292,2025-05-10T02:00:00,/landing/summer-sale,true
CLICK_0006490,CMP_0019,49174,2025-09-30T11:00:00,/landing/new-arrivals,false
CLICK_0006491,CMP_0015,26139,2024-06-25T05:00:00,/landing/newsletter,false
CLICK_0006492,CMP_0013,120436,2024-02-15T14:00:00,/landing/clearance,false
CLICK_0006493,CMP_0017,,2024-12-16T07:00:00,/landing/clearance,false
CLICK_0006494,CMP_0018,75213,2024-09-23T19:00:00,/landing/new-arrivals,true
CLICK_0006495,CMP_0037,149188,2025-01-26T18:00:00,/landing/newsletter,true
CLICK_0006496,CMP_0024,43288,2024-11-25T07:00:00,/landing/clearance,false
CLICK_0006497,CMP_0008,,2024-04-07T13:00:00,/landing/new-arrivals,false
CLICK_0006498,CMP_0034,,2025-03-30T18:00:00,/landing/clearance,false
CLICK_0006499,CMP_0023,,2024-07-18T04:00:00,/landing/newsletter,false
CLICK_0006500,CMP_0016,141825,2025-12-28T05:00:00,/landing/clearance,false
CLICK_0006501,CMP_0012,,2024-10-20T19:00:00,/landing/clearance,false
CLICK_0006502,CMP_0036,,2024-09-28T07:00:00,/landing/new-arrivals,false
CLICK_0006503,CMP_0020,85009,2025-01-03T00:00:00,/landing/summer-sale,false
CLICK_0006504,CMP_0033,11442,2025-11-20T14:00:00,/landing/new-arrivals,false
CLICK_0006505,CMP_0027,52317,2025-08-02T08:00:00,/landing/holiday,false
CLICK_0006506,CMP_0026,,2025-01-31T06:00:00,/landing/holiday,false
CLICK_0006507,CMP_0015,114399,2025-12-08T13:00:00,/landing/clearance,true
CLICK_0006508,CMP_0024,100411,2024-07-19T07:00:00,/landing/clearance,false
CLICK_0006509,CMP_0016,128909,2024-03-21T20:00:00,/landing/holiday,false
CLICK_0006510,CMP_0023,,2024-05-30T05:00:00,/landing/newsletter,false
CLICK_0006511,CMP_0014,18034,2025-08-15T05:00:00,/landing/new-arrivals,false
CLICK_0006512,CMP_0008,,2024-12-30T19:00:00,/landing/summer-sale,false
CLICK_0006513,CMP_0002,14664,2024-10-21T11:00:00,/landing/new-arrivals,false
CLICK_0006514,CMP_0014,,2025-05-05T22:00:00,/landing/clearance,false
CLICK_0006515,CMP_0022,,2024-09-19T15:00:00,/landing/newsletter,false
CLICK_0006516,CMP_0034,125234,2025-03-06T03:00:00,/landing/clearance,false
CLICK_0006517,CMP_0012,137875,2025-05-19T02:00:00,/landing/holiday,false
CLICK_0006518,CMP_0013,2442,2025-04-28T16:00:00,/landing/holiday,true
CLICK_0006519,CMP_0028,134783,2024-05-21T14:00:00,/landing/summer-sale,false
CLICK_0006520,CMP_0010,,2025-12-02T03:00:00,/landing/holiday,false
CLICK_0006521,CMP_0040,55486,2024-02-06T14:00:00,/landing/summer-sale,false
CLICK_0006522,CMP_0002,64356,2024-09-21T15:00:00,/landing/holiday,false
CLICK_0006523,CMP_0007,50971,2024-09-18T13:00:00,/landing/new-arrivals,false
CLICK_0006524,CMP_0038,11558,2024-12-29T04:00:00,/landing/clearance,false
CLICK_0006525,CMP_0002,71368,2024-08-03T00:00:00,/landing/new-arrivals,false
CLICK_0006526,CMP_0006,68199,2024-02-28T13:00:00,/landing/summer-sale,false
CLICK_0006527,CMP_0032,,2025-07-25T01:00:00,/landing/newsletter,false
CLICK_0006528,CMP_0037,,2025-01-20T20:00:00,/landing/clearance,true
CLICK_0006529,CMP_0011,,2025-05-05T21:00:00,/landing/newsletter,false
CLICK_0006530,CMP_0038,,2024-03-24T14:00:00,/landing/holiday,false
CLICK_0006531,CMP_0037,41172,2025-08-31T18:00:00,/landing/new-arrivals,false
CLICK_0006532,CMP_0034,71395,2025-01-20T12:00:00,/landing/newsletter,false
CLICK_0006533,CMP_0040,84353,2025-02-11T02:00:00,/landing/new-arrivals,false
CLICK_0006534,CMP_0004,,2024-07-02T04:00:00,/landing/holiday,false
CLICK_0006535,CMP_0009,,2024-09-24T12:00:00,/landing/clearance,false
CLICK_0006536,CMP_0022,67726,2024-09-02T18:00:00,/landing/holiday,false
CLICK_0006537,CMP_0035,,2025-08-24T10:00:00,/landing/holiday,true
CLICK_0006538,CMP_0030,61191,2024-06-07T14:00:00,/landing/newsletter,true
CLICK_0006539,CMP_0001,110786,2024-12-25T21:00:00,/landing/new-arrivals,false
CLICK_0006540,CMP_0002,,2025-05-26T14:00:00,/landing/newsletter,true
CLICK_0006541,CMP_0015,,2024-07-09T11:00:00,/landing/clearance,true
CLICK_0006542,CMP_0034,89097,2024-10-29T16:00:00,/landing/new-arrivals,true
CLICK_0006543,CMP_0024,119278,2024-07-04T04:00:00,/landing/newsletter,false
CLICK_0006544,CMP_0011,,2024-02-26T09:00:00,/landing/summer-sale,false
CLICK_0006545,CMP_0025,120436,2025-07-29T22:00:00,/landing/newsletter,false
CLICK_0006546,CMP_0004,149383,2025-03-13T14:00:00,/landing/clearance,true
CLICK_0006547,CMP_0012,63893,2025-03-27T16:00:00,/landing/newsletter,false
CLICK_0006548,CMP_0035,56161,2024-05-08T03:00:00,/landing/summer-sale,false
CLICK_0006549,CMP_0030,39540,2025-03-12T23:00:00,/landing/newsletter,false
CLICK_0006550,CMP_0032,,2025-07-10T00:00:00,/landing/new-arrivals,false
CLICK_0006551,CMP_0018,31721,2025-07-09T17:00:00,/landing/newsletter,false
CLICK_0006552,CMP_0028,144400,2025-10-02T13:00:00,/landing/new-arrivals,false
CLICK_0006553,CMP_0007,114184,2024-10-24T09:00:00,/landing/summer-sale,false
CLICK_0006554,CMP_0029,,2025-04-14T15:00:00,/landing/newsletter,false
CLICK_0006555,CMP_0001,,2025-10-22T17:00:00,/landing/holiday,false
CLICK_0006556,CMP_0022,,2024-07-14T16:00:00,/landing/clearance,false
CLICK_0006557,CMP_0006,133081,2025-07-19T16:00:00,/landing/holiday,false
CLICK_0006558,CMP_0015,,2024-06-13T08:00:00,/landing/new-arrivals,false
CLICK_0006559,CMP_0015,100977,2025-04-16T15:00:00,/landing/newsletter,false
CLICK_0006560,CMP_0005,,2024-07-13T02:00:00,/landing/holiday,false
CLICK_0006561,CMP_0034,128504,2025-08-06T18:00:00,/landing/newsletter,false
CLICK_0006562,CMP_0026,144770,2024-05-01T10:00:00,/landing/summer-sale,false
CLICK_0006563,CMP_0002,112312,2025-12-29T04:00:00,/landing/summer-sale,false
CLICK_0006564,CMP_0019,144842,2025-11-23T18:00:00,/landing/clearance,false
CLICK_0006565,CMP_0013,122428,2024-02-14T14:00:00,/landing/summer-sale,false
CLICK_0006566,CMP_0030,90620,2024-07-04T18:00:00,/landing/clearance,false
CLICK_0006567,CMP_0008,,2025-04-28T06:00:00,/landing/newsletter,true
CLICK_0006568,CMP_0036,104774,2025-11-02T08:00:00,/landing/new-arrivals,false
CLICK_0006569,CMP_0018,133086,2025-07-31T08:00:00,/landing/new-arrivals,false
CLICK_0006570,CMP_0006,23941,2025-10-01T20:00:00,/landing/newsletter,false
CLICK_0006571,CMP_0030,52144,2024-09-12T23:00:00,/landing/holiday,false
CLICK_0006572,CMP_0018,,2025-07-29T23:00:00,/landing/newsletter,false
CLICK_0006573,CMP_0008,18720,2024-06-12T13:00:00,/landing/summer-sale,false
CLICK_0006574,CMP_0024,8332,2024-04-05T08:00:00,/landing/clearance,false
CLICK_0006575,CMP_0033,50887,2025-08-10T06:00:00,/landing/holiday,false
CLICK_0006576,CMP_0008,139234,2025-05-15T10:00:00,/landing/summer-sale,false
CLICK_0006577,CMP_0034,,2025-08-21T19:00:00,/landing/holiday,false
CLICK_0006578,CMP_0025,,2024-03-13T16:00:00,/landing/newsletter,false
CLICK_0006579,CMP_0003,133398,2024-02-28T16:00:00,/landing/clearance,false
CLICK_0006580,CMP_0033,38161,2025-03-08T00:00:00,/landing/new-arrivals,false
CLICK_0006581,CMP_0027,,2024-03-07T10:00:00,/landing/new-arrivals,false
CLICK_0006582,CMP_0028,76510,2024-07-01T00:00:00,/landing/newsletter,false
CLICK_0006583,CMP_0008,95592,2025-12-16T05:00:00,/landing/summer-sale,false
CLICK_0006584,CMP_0030,22791,2025-03-05T01:00:00,/landing/summer-sale,false
CLICK_0006585,CMP_0019,44484,2025-09-24T22:00:00,/landing/holiday,true
CLICK_0006586,CMP_0037,,2025-04-17T04:00:00,/landing/holiday,false
CLICK_0006587,CMP_0035,131226,2024-09-05T03:00:00,/landing/clearance,true
CLICK_0006588,CMP_0020,52125,2025-04-08T13:00:00,/landing/summer-sale,false
CLICK_0006589,CMP_0002,133538,2024-07-30T00:00:00,/landing/holiday,false
CLICK_0006590,CMP_0003,,2025-01-25T04:00:00,/landing/holiday,false
CLICK_0006591,CMP_0034,88237,2024-01-31T03:00:00,/landing/holiday,false
CLICK_0006592,CMP_0036,79659,2025-05-12T06:00:00,/landing/summer-sale,true
CLICK_0006593,CMP_0038,18611,2024-09-24T23:00:00,/landing/summer-sale,false
CLICK_0006594,CMP_0012,,2024-07-20T23:00:00,/landing/summer-sale,false
CLICK_0006595,CMP_0015,,2025-08-15T09:00:00,/landing/newsletter,false
CLICK_0006596,CMP_0008,86457,2025-09-09T15:00:00,/landing/new-arrivals,false
CLICK_0006597,CMP_0030,124555,2025-06-04T13:00:00,/landing/clearance,false
CLICK_0006598,CMP_0032,135906,2025-03-03T05:00:00,/landing/holiday,false
CLICK_0006599,CMP_0022,28645,2025-10-09T01:00:00,/landing/clearance,false
CLICK_0006600,CMP_0039,82292,2025-02-28T00:00:00,/landing/clearance,false
CLICK_0006601,CMP_0021,58514,2024-05-24T12:00:00,/landing/new-arrivals,false
CLICK_0006602,CMP_0021,,2024-11-28T10:00:00,/landing/newsletter,false
CLICK_0006603,CMP_0023,,2024-06-24T18:00:00,/landing/newsletter,false
CLICK_0006604,CMP_0009,,2025-01-23T09:00:00,/landing/holiday,false
CLICK_0006605,CMP_0029,141406,2024-09-17T12:00:00,/landing/summer-sale,false
CLICK_0006606,CMP_0010,60016,2024-12-18T02:00:00,/landing/newsletter,false
CLICK_0006607,CMP_0002,138659,2025-04-12T12:00:00,/landing/summer-sale,true
CLICK_0006608,CMP_0010,55486,2024-06-06T00:00:00,/landing/newsletter,false
CLICK_0006609,CMP_0017,,2024-12-26T01:00:00,/landing/summer-sale,true
CLICK_0006610,CMP_0024,62731,2024-08-18T01:00:00,/landing/newsletter,false
CLICK_0006611,CMP_0031,13530,2024-07-05T13:00:00,/landing/newsletter,false
CLICK_0006612,CMP_0033,33368,2025-07-04T01:00:00,/landing/new-arrivals,true
CLICK_0006613,CMP_0014,65326,2025-01-01T04:00:00,/landing/new-arrivals,false
CLICK_0006614,CMP_0017,,2025-04-11T16:00:00,/landing/newsletter,false
CLICK_0006615,CMP_0004,127035,2025-03-16T16:00:00,/landing/holiday,false
CLICK_0006616,CMP_0039,129885,2025-11-14T15:00:00,/landing/newsletter,false
CLICK_0006617,CMP_0017,,2024-09-08T03:00:00,/landing/holiday,false
CLICK_0006618,CMP_0020,56033,2025-11-04T02:00:00,/landing/newsletter,false
CLICK_0006619,CMP_0022,,2024-07-15T14:00:00,/landing/clearance,false
CLICK_0006620,CMP_0025,,2025-01-06T19:00:00,/landing/newsletter,false
CLICK_0006621,CMP_0031,,2024-10-16T05:00:00,/landing/holiday,false
CLICK_0006622,CMP_0017,99346,2025-04-10T05:00:00,/landing/newsletter,false
CLICK_0006623,CMP_0027,,2025-01-24T09:00:00,/landing/clearance,false
CLICK_0006624,CMP_0005,139886,2025-06-09T08:00:00,/landing/summer-sale,false
CLICK_0006625,CMP_0013,,2025-12-24T01:00:00,/landing/newsletter,false
CLICK_0006626,CMP_0037,4521,2025-06-03T01:00:00,/landing/clearance,false
CLICK_0006627,CMP_0009,93133,2024-12-21T11:00:00,/landing/holiday,false
CLICK_0006628,CMP_0002,,2024-08-07T13:00:00,/landing/summer-sale,false
CLICK_0006629,CMP_0017,40759,2025-08-12T22:00:00,/landing/clearance,true
CLICK_0006630,CMP_0018,66186,2025-05-04T10:00:00,/landing/summer-sale,false
CLICK_0006631,CMP_0030,118941,2025-12-13T11:00:00,/landing/holiday,false
CLICK_0006632,CMP_0009,21088,2025-07-27T01:00:00,/landing/new-arrivals,false
CLICK_0006633,CMP_0023,,2024-07-09T13:00:00,/landing/new-arrivals,false
CLICK_0006634,CMP_0036,60435,2025-03-11T06:00:00,/landing/newsletter,false
CLICK_0006635,CMP_0036,72944,2024-03-20T16:00:00,/landing/newsletter,true
CLICK_0006636,CMP_0004,79059,2025-09-03T17:00:00,/landing/summer-sale,true
CLICK_0006637,CMP_0001,62392,2024-02-04T22:00:00,/landing/holiday,false
CLICK_0006638,CMP_0039,143975,2024-11-16T21:00:00,/landing/clearance,false
CLICK_0006639,CMP_0030,41172,2024-09-27T10:00:00,/landing/new-arrivals,false
CLICK_0006640,CMP_0014,141598,2025-09-24T21:00:00,/landing/summer-sale,false
CLICK_0006641,CMP_0010,,2025-08-14T06:00:00,/landing/new-arrivals,false
CLICK_0006642,CMP_0022,,2024-05-24T09:00:00,/landing/newsletter,false
CLICK_0006643,CMP_0026,73120,2025-10-24T09:00:00,/landing/holiday,false
CLICK_0006644,CMP_0004,144400,2025-03-30T08:00:00,/landing/newsletter,false
CLICK_0006645,CMP_0008,127309,2024-11-15T03:00:00,/landing/holiday,true
CLICK_0006646,CMP_0022,,2024-07-18T06:00:00,/landing/newsletter,false
CLICK_0006647,CMP_0014,121779,2024-09-08T13:00:00,/landing/new-arrivals,false
CLICK_0006648,CMP_0013,,2025-01-07T12:00:00,/landing/holiday,false
CLICK_0006649,CMP_0006,,2025-08-26T06:00:00,/landing/holiday,false
CLICK_0006650,CMP_0018,302,2024-10-24T09:00:00,/landing/holiday,false
CLICK_0006651,CMP_0034,,2024-07-04T17:00:00,/landing/new-arrivals,false
CLICK_0006652,CMP_0021,9445,2025-03-05T21:00:00,/landing/summer-sale,false
CLICK_0006653,CMP_0005,63701,2024-07-31T07:00:00,/landing/newsletter,true
CLICK_0006654,CMP_0008,88752,2025-01-01T16:00:00,/landing/summer-sale,false
CLICK_0006655,CMP_0018,48101,2025-03-03T20:00:00,/landing/new-arrivals,false
CLICK_0006656,CMP_0002,15434,2025-03-09T07:00:00,/landing/summer-sale,false
CLICK_0006657,CMP_0033,129848,2024-05-11T15:00:00,/landing/newsletter,false
CLICK_0006658,CMP_0024,37453,2025-05-01T23:00:00,/landing/clearance,false
CLICK_0006659,CMP_0026,55486,2025-07-28T17:00:00,/landing/newsletter,false
CLICK_0006660,CMP_0009,80809,2025-07-17T19:00:00,/landing/holiday,true
CLICK_0006661,CMP_0001,128909,2024-06-29T23:00:00,/landing/newsletter,false
CLICK_0006662,CMP_0040,115812,2024-06-15T18:00:00,/landing/holiday,false
CLICK_0006663,CMP_0015,80809,2024-04-04T15:00:00,/landing/newsletter,false
CLICK_0006664,CMP_0034,,2024-10-23T11:00:00,/landing/newsletter,false
CLICK_0006665,CMP_0035,,2025-03-21T02:00:00,/landing/clearance,false
CLICK_0006666,CMP_0018,68199,2025-02-12T06:00:00,/landing/holiday,false
CLICK_0006667,CMP_0011,,2024-07-13T13:00:00,/landing/summer-sale,false
CLICK_0006668,CMP_0011,24562,2025-07-18T03:00:00,/landing/summer-sale,false
CLICK_0006669,CMP_0008,,2024-05-24T20:00:00,/landing/new-arrivals,false
CLICK_0006670,CMP_0022,73171,2024-02-26T02:00:00,/landing/new-arrivals,false
CLICK_0006671,CMP_0039,29326,2024-12-15T03:00:00,/landing/newsletter,true
CLICK_0006672,CMP_0012,103753,2025-09-23T06:00:00,/landing/clearance,false
CLICK_0006673,CMP_0001,1886,2025-01-29T18:00:00,/landing/summer-sale,false
CLICK_0006674,CMP_0034,89452,2024-07-06T20:00:00,/landing/holiday,true
CLICK_0006675,CMP_0016,144682,2024-09-17T03:00:00,/landing/holiday,false
CLICK_0006676,CMP_0015,80054,2025-03-22T10:00:00,/landing/holiday,false
CLICK_0006677,CMP_0016,58889,2024-03-29T20:00:00,/landing/clearance,true
CLICK_0006678,CMP_0017,113919,2025-03-12T14:00:00,/landing/clearance,false
CLICK_0006679,CMP_0017,13317,2024-08-28T08:00:00,/landing/new-arrivals,false
CLICK_0006680,CMP_0002,141152,2024-09-03T13:00:00,/landing/holiday,false
CLICK_0006681,CMP_0032,106953,2024-07-23T18:00:00,/landing/holiday,false
CLICK_0006682,CMP_0039,21123,2024-06-09T02:00:00,/landing/clearance,false
CLICK_0006683,CMP_0026,,2024-06-06T22:00:00,/landing/clearance,true
CLICK_0006684,CMP_0015,142238,2024-08-24T03:00:00,/landing/summer-sale,false
CLICK_0006685,CMP_0036,,2024-11-20T02:00:00,/landing/holiday,false
CLICK_0006686,CMP_0015,18718,2024-07-18T21:00:00,/landing/newsletter,true
CLICK_0006687,CMP_0027,,2025-03-11T20:00:00,/landing/holiday,false
CLICK_0006688,CMP_0015,126968,2025-04-03T10:00:00,/landing/new-arrivals,false
CLICK_0006689,CMP_0021,49781,2025-09-03T00:00:00,/landing/holiday,false
CLICK_0006690,CMP_0034,,2024-08-17T03:00:00,/landing/clearance,false
CLICK_0006691,CMP_0038,73002,2024-05-21T12:00:00,/landing/newsletter,false
CLICK_0006692,CMP_0029,,2024-04-13T06:00:00,/landing/new-arrivals,false
CLICK_0006693,CMP_0024,25807,2024-09-22T11:00:00,/landing/newsletter,false
CLICK_0006694,CMP_0014,142238,2024-03-21T09:00:00,/landing/clearance,true
CLICK_0006695,CMP_0009,,2025-04-26T03:00:00,/landing/newsletter,true
CLICK_0006696,CMP_0028,46833,2025-09-11T11:00:00,/landing/summer-sale,false
CLICK_0006697,CMP_0016,131226,2024-05-14T21:00:00,/landing/clearance,false
CLICK_0006698,CMP_0013,144770,2025-06-21T00:00:00,/landing/clearance,false
CLICK_0006699,CMP_0008,138327,2024-12-24T00:00:00,/landing/summer-sale,false
CLICK_0006700,CMP_0016,118097,2024-07-18T18:00:00,/landing/clearance,false
CLICK_0006701,CMP_0003,117984,2025-12-12T00:00:00,/landing/newsletter,false
CLICK_0006702,CMP_0036,102233,2025-08-06T07:00:00,/landing/new-arrivals,false
CLICK_0006703,CMP_0036,104977,2025-12-15T00:00:00,/landing/holiday,false
CLICK_0006704,CMP_0025,42835,2025-02-06T08:00:00,/landing/clearance,true
CLICK_0006705,CMP_0011,,2024-05-31T12:00:00,/landing/new-arrivals,true
CLICK_0006706,CMP_0019,119744,2025-08-20T04:00:00,/landing/clearance,false
CLICK_0006707,CMP_0007,37918,2025-04-24T12:00:00,/landing/summer-sale,false
CLICK_0006708,CMP_0024,118859,2024-05-09T16:00:00,/landing/new-arrivals,false
CLICK_0006709,CMP_0019,3010,2024-03-15T14:00:00,/landing/summer-sale,false
CLICK_0006710,CMP_0015,69591,2025-09-27T13:00:00,/landing/clearance,false
CLICK_0006711,CMP_0039,93016,2025-02-27T01:00:00,/landing/holiday,false
CLICK_0006712,CMP_0039,,2024-06-17T04:00:00,/landing/holiday,true
CLICK_0006713,CMP_0007,,2025-02-14T09:00:00,/landing/new-arrivals,false
CLICK_0006714,CMP_0025,,2025-06-17T22:00:00,/landing/new-arrivals,false
CLICK_0006715,CMP_0026,22791,2024-02-14T00:00:00,/landing/holiday,false
CLICK_0006716,CMP_0026,78280,2025-12-19T13:00:00,/landing/new-arrivals,false
CLICK_0006717,CMP_0037,,2025-06-02T20:00:00,/landing/holiday,false
CLICK_0006718,CMP_0028,,2025-11-28T23:00:00,/landing/summer-sale,true
CLICK_0006719,CMP_0019,49781,2024-08-21T07:00:00,/landing/clearance,false
CLICK_0006720,CMP_0018,,2024-09-13T16:00:00,/landing/new-arrivals,false
CLICK_0006721,CMP_0026,,2025-05-22T20:00:00,/landing/newsletter,false
CLICK_0006722,CMP_0027,,2025-09-21T07:00:00,/landing/newsletter,false
CLICK_0006723,CMP_0005,113919,2024-11-21T18:00:00,/landing/newsletter,false
CLICK_0006724,CMP_0005,41461,2024-10-08T00:00:00,/landing/new-arrivals,false
CLICK_0006725,CMP_0007,40750,2025-11-27T20:00:00,/landing/holiday,false
CLICK_0006726,CMP_0004,16785,2025-03-16T06:00:00,/landing/new-arrivals,false
CLICK_0006727,CMP_0006,132476,2024-10-07T21:00:00,/landing/summer-sale,true
CLICK_0006728,CMP_0039,148171,2025-02-06T15:00:00,/landing/new-arrivals,true
CLICK_0006729,CMP_0018,,2025-10-28T11:00:00,/landing/summer-sale,false
CLICK_0006730,CMP_0020,,2024-06-08T07:00:00,/landing/new-arrivals,false
CLICK_0006731,CMP_0014,3585,2024-02-05T23:00:00,/landing/clearance,false
CLICK_0006732,CMP_0033,71020,2025-11-03T00:00:00,/landing/holiday,false
CLICK_0006733,CMP_0037,81537,2024-02-26T21:00:00,/landing/new-arrivals,true
CLICK_0006734,CMP_0028,14911,2024-01-31T13:00:00,/landing/clearance,false
CLICK_0006735,CMP_0020,57521,2024-12-05T01:00:00,/landing/summer-sale,false
CLICK_0006736,CMP_0013,64987,2025-10-17T22:00:00,/landing/clearance,true
CLICK_0006737,CMP_0017,46414,2025-11-27T04:00:00,/landing/summer-sale,false
CLICK_0006738,CMP_0034,63662,2025-09-24T16:00:00,/landing/newsletter,false
CLICK_0006739,CMP_0021,,2025-03-26T11:00:00,/landing/summer-sale,false
CLICK_0006740,CMP_0004,149063,2025-10-20T08:00:00,/landing/holiday,false
CLICK_0006741,CMP_0001,20702,2025-12-05T10:00:00,/landing/new-arrivals,false
CLICK_0006742,CMP_0026,,2025-09-28T14:00:00,/landing/newsletter,false
CLICK_0006743,CMP_0018,106451,2025-04-24T21:00:00,/landing/clearance,false
CLICK_0006744,CMP_0026,43598,2024-11-11T17:00:00,/landing/newsletter,false
CLICK_0006745,CMP_0035,82720,2024-10-24T04:00:00,/landing/new-arrivals,false
CLICK_0006746,CMP_0002,142243,2024-06-12T15:00:00,/landing/summer-sale,false
CLICK_0006747,CMP_0011,24449,2024-06-02T16:00:00,/landing/new-arrivals,false
CLICK_0006748,CMP_0037,36580,2025-08-28T17:00:00,/landing/summer-sale,false
CLICK_0006749,CMP_0016,119366,2024-05-01T15:00:00,/landing/new-arrivals,false
